station,dttm,lon,lat,log,bottle,z,temp,sal,density,chla,po4,no3,sio2,o2_sens,o2_wink,pH,alk,cruise
S237-001-HC,2011-10-04T12:21:00.000Z,-119.24333333333334,32.03,105.5,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.954,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,1,233.131,8.3412,33.9885,26.432,NA,NA,NA,NA,2.6017,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,2,233.238,8.345,33.9879,26.4309,NA,NA,NA,NA,2.6005,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,3,232.491,8.3462,33.9877,26.4306,NA,NA,NA,NA,2.59474,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,4,198.736,8.7485,33.9289,26.3223,0.007,2.036,67.934,NA,2.85876,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,5,149.569,9.4109,33.611,25.9675,NA,NA,NA,NA,3.76264,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,6,99.956,12.0648,33.3137,25.2698,NA,0.534,11.513,NA,5.21349,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,7,89.922,13.0448,33.3731,25.1263,NA,NA,NA,NA,5.42735,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,8,89.878,13.2073,33.3445,25.0718,NA,NA,NA,NA,5.44318,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,9,89.449,13.2199,33.3203,25.0506,NA,0.393,2.983,NA,5.45116,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,10,50.097,15.2447,33.0562,24.4221,0.203,0.205,0.772,NA,5.92464,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,11,25.188,19.0304,33.2459,23.6744,0.161,0.311,0.431,NA,5.28182,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,12,10.111,19.0797,33.2524,23.6662,NA,NA,NA,NA,5.28134,NA,NA,NA,S237
S237-005-HC,2011-10-06T11:49:00.000Z,-123.35333333333334,31.203333333333333,289.9,13,3,19.4,33.27,NA,NA,NA,NA,NA,NA,NA,5.11,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,1,236,7.5029,34.044,26.5998,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,2,325.9,7.5125,34.041,26.5961,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,3,298.2,7.8609,34.0115,26.5224,0.006,2.235,71.018,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,4,198.6,9.343,33.7366,26.0775,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,5,148.8,11.2038,33.3651,25.4694,0.158,0.546,10.974,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,6,99.7,14.0286,33.176,24.7748,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,7,98.9,14.0582,33.1768,24.7693,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,8,96.8,14.1157,33.1869,24.7651,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,9,96.5,14.227,33.1444,24.7091,0.388,0.305,0.986,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,10,49.6,17.3991,33.2585,24.0855,0.189,0.241,0.571,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,11,24.4,19.6694,33.2562,23.5191,0.116,0.153,0.423,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,12,10.5,19.6899,33.2569,23.5137,0.112,0.276,0.606,NA,NA,NA,NA,NA,S237
S237-009-HC,2011-10-08T11:53:00.000Z,-125.76333333333334,29.37,535.5,13,0,20,0.1,NA,NA,NA,NA,NA,NA,NA,7.925,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,1,308.129,8.0007,34.0237,26.5116,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,2,306.934,8.0135,34.0212,26.5077,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,3,298.091,8.1569,34.002,26.4713,0.004,2.217,64.8973384344673,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,4,198.745,10.4597,33.6865,25.8518,0.026,1.297,39.719043137464,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,5,149.297,14.6047,33.8497,25.1752,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,6,98.836,16.1794,33.9646,24.9139,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,7,97.57,16.2569,33.9754,24.9044,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,8,97.088,16.359,33.9778,24.8829,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,9,97.098,16.4777,33.9633,24.8444,NA,0.129,1.8,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,10,49.456,17.9367,33.9713,24.5019,0.261,0.141,-0.3146722299242838,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,11,24.863,20.6104,33.9345,23.7889,0.135,0.2,-0.3549575023994891,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,12,9.834,20.6166,33.9354,23.7872,0.16,0.205,-0.5684694465180771,NA,NA,NA,NA,NA,S237
S237-013-HC,2011-10-10T12:08:00.000Z,-128.79,27.715,722,13,0,20.9,34.05,NA,NA,NA,NA,NA,NA,NA,8.05,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,1,571.733,5.3967,34.2317,27.0254,NA,NA,NA,NA,NA,0.12,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,2,496.805,5.8453,34.137,26.8954,NA,NA,NA,NA,NA,0.15,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,3,396.846,7.1775,34.0727,26.669,NA,NA,NA,NA,NA,3.69,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,4,298.267,8.9632,34.0195,26.3613,-0.001,1.924,NA,NA,NA,3.98,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,5,199.191,12.815,33.8761,25.5641,0.139,0.381,NA,NA,NA,5.29,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,6,89.964,19.2499,34.6863,24.7216,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,7,90.09,19.3124,34.6412,24.6712,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,8,88.912,19.3236,34.6756,24.6945,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,9,86.662,19.4675,34.718,24.6897,NA,NA,0.233,NA,NA,5.48,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,10,48.883,21.5682,34.8634,24.2368,0.316,0.123,0.551,NA,NA,NA,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,11,25.041,21.7356,34.7966,24.1384,0.221,0.211,0.7931727631438618,NA,NA,5.26,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,12,10.611,21.8062,34.8019,24.122,0.115,0.241,2.130643809320677,NA,NA,NA,NA,NA,S237
S237-017-HC,2011-10-12T11:56:00.000Z,-129.39333333333335,24.826666666666668,906.5,13,0,22.2,34.817,NA,NA,NA,NA,NA,NA,NA,7.965,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,1,576.456,6.2314,34.4197,27.0712,NA,NA,NA,NA,NA,1.06,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,2,496.373,6.5764,34.3764,26.9911,NA,NA,NA,NA,NA,0.96,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,3,396.998,7.4663,34.2675,26.7819,0.003,3.086,82.2,NA,NA,1.25,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,4,297.471,8.7297,34.2304,26.5631,0.003,2.61,81.582,NA,NA,2.03,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,5,199.092,11.0659,33.9788,25.9728,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,6,124.452,17.7017,34.1722,24.716,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,7,123.622,17.8569,34.1861,24.6889,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,8,123.007,17.991,34.1839,24.6544,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,9,121.807,18.061,34.1658,24.6234,NA,0.288,1.063,NA,NA,4.99,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,10,49.622,22.3409,34.3463,23.6283,0.108,0.252,-0.069,NA,NA,NA,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,11,25.299,22.3658,34.3237,23.6028,0.075,0.252,0.205,NA,NA,4.99,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,12,10.93,22.4638,34.3259,23.5759,0.095,0.229,0.1768080942732207,NA,NA,NA,NA,NA,S237
S237-021-HC,2011-10-14T11:20:00.000Z,-129.39166666666668,21.641666666666666,1079,13,0,23.2,34.34,0,NA,NA,NA,NA,NA,NA,8.010239203152818,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,1,564.694,7.0318,34.4751,27.0084,NA,NA,NA,NA,NA,1.04,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,2,497.366,7.6002,34.491,26.94,NA,NA,NA,NA,NA,1.19,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,3,396.899,8.8244,34.5322,26.7865,0.007,NA,NA,NA,NA,1.36,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,4,298.15,10.2911,34.5519,26.5582,0.009,3.015,82.019,NA,NA,1.69,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,5,199.159,11.8354,34.3632,26.1305,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,6,124.613,17.0782,34.2544,24.9284,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,7,123.908,17.2746,34.2507,24.8788,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,8,123.335,17.2428,34.2331,24.8729,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,9,122.758,17.3879,34.3125,24.8991,NA,0.681,8.884,NA,NA,5.47,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,10,50.234,21.9437,34.6457,23.9671,0.114,0.188,1.051,NA,NA,5.14,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,11,25.243,25.0849,34.953,23.2815,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,12,10.146,25.3648,34.9392,23.1846,0.15,0.235,0.688,NA,NA,4.78,NA,NA,S237
S237-025-HC,2011-10-16T11:47:00.000Z,-129.58666666666667,17.158333333333335,1340.1,13,0,25.95,34.93,NA,NA,NA,NA,NA,NA,NA,8.079317102120532,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,1,523.609,7.0895,34.5188,27.034300000000002,NA,NA,NA,NA,NA,1.13,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,2,496.932,7.3548,34.5218,26.9992,NA,NA,NA,NA,NA,1.11,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,3,397.709,8.6637,34.5662,26.8383,NA,NA,NA,NA,NA,1.08,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,4,297.668,9.699,34.6205,26.7122,0.01,2.968,28.518,NA,NA,1.25,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,5,149.772,11.7889,34.6458,26.3576,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,6,149.229,11.8075,34.6418,26.3511,0.023,2.91,17.189,NA,NA,1.46,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,7,65.81,19.9358,34.5255,24.4199,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,8,64.727,20.1409,34.5261,24.3663,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,9,63.89,20.3357,34.515,24.3063,NA,1.003,33.64,NA,NA,3.68,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,10,49.986,25.7942,34.5031,22.7258,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,11,25.404,26.9261,34.4357,22.3182,0.211,-0.09,0.096,NA,NA,5.1,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,12,10.666,26.9604,34.4336,22.3046,0.161,0.2,0.555,NA,NA,NA,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,13,0,27.2,34.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,1,508.573,8.1375,34.5853,26.9355,NA,NA,NA,NA,NA,0.9158438830162885,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,2,496.629,8.281,34.5956,26.9218,NA,NA,NA,NA,NA,0.8394994412050087,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,3,397.282,9.4748,34.6584,26.7809,NA,NA,NA,NA,NA,0.9899429000684129,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,4,298.473,10.235900000000001,34.7044,26.6867,0.013,2.616,73.80038365148768,NA,NA,1.0797598904346242,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,5,199.532,10.9666,34.7352,26.5798,0.025,NA,81.71643969286552,NA,NA,1.0348513952515184,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,6,90.028,12.4348,34.7609,26.3218,NA,2.751,NA,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,7,88.369,12.437,34.7563,26.3178,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,8,49.457,13.3007,34.2409,25.7457,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,9,48.989,13.436,34.2153,25.6984,NA,1.789,51.147,NA,NA,3.42,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,10,48.642,13.4907,34.1941,25.6709,0.605,1.789,50.737065159432646,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,11,25.014,20.9626,34.6373,24.2292,0.349,0.469,6.743307507731682,NA,NA,4.53,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,12,9.967,27.4789,33.8678,21.7128,0.299,0.135,-0.056846486082969945,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,13,0,27.8,33.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,1,531.561,7.8702,34.5726,26.9655,NA,NA,NA,NA,NA,1.44,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,2,497.374,8.2015,34.5877,26.9276,NA,NA,NA,NA,NA,1.16,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,3,397.208,9.3152,34.6511,26.8012,NA,NA,NA,NA,NA,1.09,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,4,297.485,10.0656,34.6965,26.7097,NA,NA,NA,NA,NA,1.63,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,5,198.426,10.7979,34.7241,26.6014,NA,2.763,96.15647435213819,NA,NA,1.12,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,6,99.345,11.7995,34.743,26.4299,0.074,2.206,83.46884904553694,NA,NA,0.095,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,7,49.448,13.6502,34.7041,26.0327,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,8,48.617,13.8899,34.7167,25.9927,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,9,48.723,14.0443,34.7075,25.9532,NA,2.698,NA,NA,NA,1.39,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,10,38.243,15.9342,34.7096,25.5406,0.368,2.106,67.25402687426683,NA,NA,NA,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,11,24.525,23.5195,34.8575,23.6763,0.212,0.505,1.985616828409938,NA,NA,4.73,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,12,10.56,27.1598,33.6868,21.6789,0.126,-0.012,1.0509985069851755,NA,NA,NA,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,13,0,27.5,33.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,1,563.765,7.3632,34.5601,27.0292,NA,NA,NA,NA,NA,1.06,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,2,496.84,8.0495,34.5856,26.9487,NA,NA,NA,NA,NA,1.29,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,3,397.047,9.1904,34.6504,26.8209,NA,NA,NA,NA,NA,1.13,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,4,297.356,9.9775,34.6958,26.7242,NA,NA,NA,NA,NA,1.25,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,5,198.731,10.7014,34.7225,26.6173,NA,NA,NA,NA,NA,1.18,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,6,99.904,11.6273,34.7476,26.4659,0.046,2.528,79.62160552415484,NA,NA,1.85,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,7,59.943,12.2024,34.7366,26.3472,0.223,NA,NA,NA,NA,NA,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,8,58.844,12.2489,34.7581,26.3549,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,9,35.144,13.5614,34.7054,26.0516,NA,2.476,NA,NA,NA,1.83,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,10,34.057,13.6091,34.7177,26.0513,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,11,24.695,15.4364,34.6876,25.6354,0.181,2.147,64.031,NA,NA,2.09,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,12,NA,25.9693,33.6985,22.062,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,13,0,26.4,33.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,1,552.962,6.9146,34.5032,27.0464,NA,NA,NA,NA,NA,1.12,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,2,496.339,7.455,34.5088,26.9748,NA,NA,NA,NA,NA,1.15,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,3,397.099,8.5124,34.5383,26.8399,NA,NA,NA,NA,NA,1.35,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,4,298.126,9.4987,34.5463,26.6873,NA,NA,NA,NA,NA,1.35,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,5,199.38,11.1473,34.581,26.427,0.01,1.3448122135494063,63.9,NA,NA,1.37,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,6,149.201,11.5637,34.1452,26.0105,0.051,0.4832008947426047,42.536,NA,NA,3.48,NA,NA,S237
